Jt,m3_plus_q4
31.900000000000002,0.7368198150073657
31.950000000000003,0.727098959390874
32.0,0.720194022262586
32.050000000000004,0.7219692289178702
32.1,0.7302932786572032
32.15,0.7367068261984974
32.2,0.7347086291535965
32.25,0.725791127858726
32.300000000000004,0.7175930137836558
32.35,0.7171245682889817
32.4,0.7244311394796518
32.45,0.7320938047053582
32.5,0.7323763769072774
32.550000000000004,0.7247118513117814
32.6,0.7157141441137111
32.65,0.7130933844392146
32.7,0.7189239569615227
32.75,0.7273004186618185
32.800000000000004,0.7297784777829216
32.85,0.7237370756258296
32.9,0.7144435991863628
32.95,0.709890935703709
33.0,0.7139139242957767
33.050000000000004,0.7224356858981321
33.1,0.7268963939283062
33.15,0.7227582029158253
33.2,0.7136580976188814
33.25,0.70748894553789
33.300000000000004,0.7095150589908461
33.35,0.7176260540390436
33.4,0.7237387915798035
33.45,0.7216830118212185
33.5,0.7132345282899173
33.550000000000004,0.7058252361913218
33.6,0.705804509123402
33.65,0.7130050533077265
33.7,0.7203422346092068
33.75,0.7204362189383117
33.800000000000004,0.7130553581671886
33.85,0.704815496996977
33.9,0.702819548011907
33.95,0.7087011778133129
34.0,0.7167700313124429
34.050000000000004,0.7189609926358225
34.1,0.7130104223817825
34.15,0.704364118737251
34.2,0.7005605183037024
34.25,0.7048262502701378
34.300000000000004,0.7131081127993286
34.35,0.7172216576193812
34.4,0.7129968143522556
34.45,0.7043717897487263
34.5,0.6989983084285838
34.550000000000004,0.7014667223960654
34.6,0.7094577167110478
34.65,0.7152067476634502
34.7,0.7129189023672318
34.75,0.7047389750612414
34.800000000000004,0.69808375728386
34.85,0.6986796797013521
34.9,0.7059258055467795
34.95,0.7129309511834527
35.0,0.7126899771876627
35.050000000000004,0.7053659438114255
35.1,0.6977561114603572
35.15,0.6964939565641897
35.2,0.7026150832659105
35.25,0.7104345920937585
35.300000000000004,0.7122359644436435
35.35,0.7061511414373638
35.4,0.6979483516965052
35.45,0.6949152222061836
35.5,0.6996157862925836
35.550000000000004,0.7077800233391368
