Jt,m3_t
35.75,0.46699843505471844
35.800000000000004,0.47075111021780164
35.85,0.47839964078279396
35.9,0.48449973292019216
35.95,0.48486232924197425
36.0,0.4811226079556964
36.050000000000004,0.4785962960624035
36.1,0.4811511803480789
36.15,0.4882728917033239
36.2,0.4950824701036592
36.25,0.4965984330570634
36.300000000000004,0.49316767526077565
36.35,0.4898524978646414
36.4,0.49118354188903707
36.45,0.4975913614833624
36.5,0.5048958228461116
36.550000000000004,0.507597097293857
36.6,0.5046764402666746
36.65,0.5006810072901061
36.7,0.5007553878469483
36.75,0.50627769796302
36.800000000000004,0.5138499109244317
36.85,0.5177293811389566
36.9,0.5155403348060581
36.95,0.5110135673428733
37.0,0.5097976969025056
37.050000000000004,0.5142642520555553
37.1,0.5218647465684733
37.15,0.5268668813967146
37.2,0.5256374212617456
37.25,0.5207882273185005
37.300000000000004,0.5182676492961703
37.35,0.521501081231985
37.4,0.5288748454004246
37.45,0.5348886017393456
37.5,0.5348308576478725
37.550000000000004,0.5299362468116173
37.6,0.5261446612077346
37.65,0.5279628695481537
37.7,0.5348344377476468
37.75,0.541688847146022
37.800000000000004,0.5429728493388313
37.85,0.5383706874418807
37.9,0.5334204426237088
37.95,0.5336525877637786
38.0,0.5397229399288471
38.050000000000004,0.5471850195441377
38.1,0.5499132506203507
38.15,0.5459795880105023
38.2,0.5400850013476148
38.25,0.5386000667685468
38.300000000000004,0.5435498618231671
38.35,0.5513245678987937
38.400000000000006,0.5555111467416233
38.45,0.5526255297181956
38.5,0.5461116368373795
38.550000000000004,0.5428546323137289
38.6,0.5463578119592848
38.650000000000006,0.5540906776709219
38.7,0.5596474228129736
38.75,0.558151956776179
38.800000000000004,0.5514443834612668
38.85,0.5464723339851963
38.900000000000006,0.5482220114710554
38.95,0.5555063900229824
39.0,0.5622364858719422
39.050000000000004,0.562395212375907
39.1,0.5559909505567169
39.150000000000006,0.5494997387649407
39.2,0.5492449784681038
39.25,0.555636677545294
39.300000000000004,0.5632357911037564
39.35,0.565200212435708
39.400000000000006,0.5596230748286394
39.45,0.5519573536914795
39.5,0.5495458508099424
39.550000000000004,0.5545877034804075
39.6,0.5626523938072151
39.650000000000006,0.5664372003803776
39.7,0.5621846572273181
39.75,0.5538261686992786
39.800000000000004,0.5492450251380069
39.85,0.5525023070523272
39.900000000000006,0.5605461747612446
39.95,0.5660171269134909
40.0,0.5635065032044853
40.050000000000004,0.5550404158328467
40.1,0.5484460931032407
40.150000000000006,0.5495509291471102
40.2,0.5570295461811979
40.25,0.5639037471287471
40.300000000000004,0.5634252872751221
40.35,0.5554885010315141
40.400000000000006,0.5472180787171502
40.45,0.545917824040106
40.5,0.5522633871213442
40.550000000000004,0.5601212846755379
40.6,0.5618037522419775
40.650000000000006,0.555022469494302
40.7,0.545581394598
40.75,0.541783406625505
40.800000000000004,0.5464488746505063
40.85,0.5547572143839513
40.900000000000006,0.5585491904705926
40.95,0.5534747210847906
41.0,0.5435005594713239
41.050000000000004,0.537304709570134
41.1,0.5398150002074762
41.150000000000006,0.5479601730913392
41.2,0.5536278343719762
41.25,0.5506793863202716
41.300000000000004,0.5408855967218787
41.35,0.532596834842274
41.400000000000006,0.5326020281569435
41.45,0.5399331930935107
41.5,0.5470736749613213
41.550000000000004,0.5464950693784272
41.6,0.537602429312374
41.650000000000006,0.5277186583420881
41.7,0.5250419400839554
41.75,0.5309224938502515
41.800000000000004,0.5389911466879072
41.85,0.5408256518304919
41.900000000000006,0.5334909017005962
41.95,0.5226656856675079
42.0,0.5173378274918157
42.050000000000004,0.521202171169475
42.1,0.5295518268737016
42.150000000000006,0.5336364467798238
42.2,0.5283876972151955
42.25,0.5173718691897282
42.300000000000004,0.5096449600170732
42.35,0.51105544911085
42.400000000000006,0.5189857015309
42.45,0.5249639768384934
42.5,0.5221506654013598
42.550000000000004,0.5117206163552707
42.6,0.502056566265544
42.650000000000006,0.5007537358913215
42.7,0.5075677150264108
42.75,0.5149187273437479
42.800000000000004,0.5146810381332773
42.85,0.5055635365307305
42.900000000000006,0.4945970106743058
42.95,0.4905354291309061
43.0,0.4956004236417591
43.050000000000004,0.5036811283079985
43.1,0.5059406273883968
43.150000000000006,0.4987440995823157
43.2,0.4872240079587904
43.25,0.48058701613810073
43.300000000000004,0.48339378158276103
43.35,0.4914915955260607
43.400000000000006,0.4959621473587556
43.45,0.4911226164423055
43.5,0.47983998639206044
43.550000000000004,0.47102924352111764
43.6,0.47124347222389823
43.650000000000006,0.47863572958381795
43.7,0.48485199074951835
43.75,0.4825989242613741
43.800000000000004,0.4723110632822293
43.85,0.4619107776061051
43.900000000000006,0.45940969389896225
43.95,0.4654258743062125
44.0,0.4727858223784908
44.050000000000004,0.4731298048450415
44.1,0.46449074357823517
44.150000000000006,0.4532107901992724
44.2,0.4480987434067121
44.25,0.4521803439702325
44.300000000000004,0.45999804677967093
44.35,0.462739271534862
44.400000000000006,0.456244712018804
44.45,0.44485044443511346
44.5,0.43744988199271656
44.550000000000004,0.4392018431429898
44.6,0.44676653724554694
44.650000000000006,0.4515211227184322
44.7,0.44747309628580517
44.75,0.43671166716422066
44.800000000000004,0.427529616498378
44.85,0.4267569109149287
44.900000000000006,0.4333940989550203
44.95,0.4396342735606097
45.0,0.43812727418728464
45.050000000000004,0.42866028646479437
45.1,0.41833460661651223
45.150000000000006,0.4150585006413662
45.2,0.4201881488920143
45.25,0.4272921309835306
45.300000000000004,0.4282194636148263
45.35,0.42056991365050733
45.400000000000006,0.40980303887748454
45.45,0.404253868168221
45.5,0.4074401571046123
45.550000000000004,0.4147476203594625
45.6,0.4178246565054028
45.650000000000006,0.41234300648107625
45.7,0.40183279966946933
45.75,0.39441959874069565
45.800000000000004,0.3954065356779123
45.85,0.40227550688616986
45.900000000000006,0.40707561710690504
45.95,0.40392630766667165
46.0,0.3943035310083579
46.050000000000004,0.38556476123143374
46.1,0.384292808045783
46.150000000000006,0.39015355412966646
46.2,0.3961524319335524
46.25,0.3953190841139084
46.300000000000004,0.3870990015509319
46.35,0.37764191828417204
46.400000000000006,0.3742428915863003
46.45,0.37864397697763796
46.5,0.3852684068430784
46.550000000000004,0.3865739705664834
46.6,0.3801263344335549
46.650000000000006,0.3705643125189605
46.7,0.3653350106720464
46.75,0.36797664018325366
46.800000000000004,0.3746540502276345
46.85,0.37779140938108613
46.900000000000006,0.37332945317974686
46.95,0.36422637040844463
47.0,0.35758501728098235
47.050000000000004,0.35833549054377983
47.1,0.3645406448486231
47.150000000000006,0.36910943022847964
47.2,0.36669540534961725
47.25,0.35852406011713844
47.300000000000004,0.35095677167391376
47.35,0.34984967386657057
47.400000000000006,0.35514467063804334
47.45,0.360690749990063
47.5,0.3602536585157705
47.550000000000004,0.3533717884984562
47.6,0.34537795007457395
47.650000000000006,0.3425905235192128
47.7,0.34665419476621834
47.75,0.35270898887359764
47.800000000000004,0.354069677426515
47.85,0.34871338975326716
47.900000000000006,0.3407585495227023
47.95,0.33657499571839256
48.0,0.3392182914366304
48.050000000000004,0.3453353958973597
48.1,0.3482348185543266
48.150000000000006,0.34452611324426874
48.2,0.33700879519498017
48.25,0.3317751676446142
48.300000000000004,0.33294050363367167
48.35,0.33872706318821744
48.400000000000006,0.3428547256115485
48.45,0.34081800639971577
