Jt,q4_t
46.1,0.29965053138360725
46.150000000000006,0.3025154725621642
46.2,0.3039591788768026
46.25,0.30396173271568155
46.300000000000004,0.3037399998214495
46.35,0.30476232630714367
46.400000000000006,0.3074235491936316
46.45,0.3105131026435019
46.5,0.31238495172086084
46.550000000000004,0.31254766094926484
46.6,0.3120013199398452
46.650000000000006,0.31238845995511655
46.7,0.3145839280515975
46.75,0.31774288120702365
46.800000000000004,0.3200539042011441
46.85,0.3205200948359194
46.900000000000006,0.3197893268690993
46.95,0.3195543979724002
47.0,0.32113270390390775
47.050000000000004,0.3241676423431367
47.1,0.32686430830025864
47.150000000000006,0.32775178825436885
47.2,0.3270051150426944
47.25,0.32622105326728573
47.300000000000004,0.3270777282855362
47.35,0.3297796309969202
47.400000000000006,0.33274284870037407
47.45,0.33412319814625063
47.5,0.3335393962179284
47.550000000000004,0.3323339890926084
47.6,0.33242505647386533
47.650000000000006,0.3345947613739437
47.7,0.3376493658273087
47.75,0.3395317276836816
47.800000000000004,0.33927820746392406
47.85,0.3378231009455349
47.900000000000006,0.3371717101535149
47.95,0.33864420557493224
48.0,0.34157763934828794
48.050000000000004,0.34390046070872454
48.1,0.3441105427348824
48.150000000000006,0.3426047252841841
48.2,0.3413006668650424
48.25,0.3419648795590352
48.300000000000004,0.3445519490811549
